year,exam_id,question_id,stage,typeA,examKind,qCategory,qSubcategory
1813,E2ef30082f2c5,Qf9f60619aa8c,초시,대과,증광시,策,
1813,E1e7f99d8cb2d,Q53d292e7fea3,복시,대과,증광시,賦,
1813,E1e7f99d8cb2d,Q9f7868892c12,복시,대과,증광시,表,
1813,Edc976754a62a,Q7a84c407b031,복시,대과,증광시,策,
1813,Ef146a48f19ec,Q442ac605f249,전시,대과,증광시,銘,
1814,E45da9c9c95dc,Qb95a272d8c77,전시,대과,정시,賦,
1814,E0b580d0b4d7d,Q8c4150503c10,초시,대과,식년시,表,
1814,E534716353cc2,Q7f04f3eceef3,전시,대과,식년시,賦,
1815,Ede3d7bcb3986,Qff4c7ba39376,전시,대과,정시,賦,
1815,Ee445dab9e201,Qe24f488e430e,,대과,평안도별시,,
1815,Eb7ccf58bdd05,Q9ab4959f6ec9,,대과,함경도별시,,
1816,E8a9bf2e1bddc,Q58b57b929af8,전시,대과,정시,賦,
1816,E0d22061c3fa4,Qda7c077ba8b2,전시,대과,중시,銘,
1816,Ece64628d6c7b,Qc1c06a8f7cd6,전시,대과,식년시,銘,
1817,E57a9f3a353ce,Q76ddd7d155ff,초시,대과,정시,表,
1817,E03b0c0e33f00,Q097c5a2b4d86,전시,대과,정시,賦,
1818,E07504e0d4bf5,Qe58636ebe09c,초시,대과,식년시,表,
1819,Ed004c1f22fce,Q16f18935db76,전시,대과,식년시,銘,
1820,Ee823ee4e3067,Q3a3a3c99fd28,초시,대과,정시,表,
1820,E9ab2b1d076e5,Q14b49f1121b2,전시,대과,정시,賦,
1821,Ea08eb9761d41,Qdbc0dfd45b68,전시,대과,정시,賦,
1822,Eba104d81865c,Q89ee6044ddb6,초시,대과,식년시,表,
1822,E3a8ef860bd25,Qde39bbc8b8a2,전시,대과,식년시,銘,
1823,Ed19b12dfeb2e,Q6ebf256c7345,초시,대과,정시,賦,
1823,Ed19b12dfeb2e,Q27fefe0f4565,초시,대과,정시,表,
1825,Ec774250fe126,Q3f78aab0c7c6,복시,대과,생화과,表,
1825,E9425682bc5d0,Qaf5efac7fc25,전시,대과,식년시,銘,
1825,E1dd18a4f2bd4,Qd1d6af66f7a4,전시,대과,알성시,賦,
1826,E426a62b33301,Qfcbcc32cc615,복시,대과,별시,銘,
1826,Eb3feab9c6adb,Q44019dcbfbe8,전시,대과,별시,銘,
1826,E298ffb8b6bfb,Q3fa0ff78e889,전시,대과,중시,賦,
1826,E254c59e74e34,Qebd0d6092284,,대과,평안도별시,賦,
1826,E19ccde2e5db2,Qb67f15aabe94,,대과,함경도별시,賦,
1826,E19ccde2e5db2,Qdb5c52f5b609,,대과,함경도별시,賦,
1827,E3b5cbdc03f87,Qb9474f7befa5,,대과,정시,表,
1827,E3b5cbdc03f87,Qbeee352816fc,,대과,정시,賦,
1827,E4f6c8fd74dd7,Qd365c787e557,초시,대과,증광시,論,
1827,Ef71765e77e86,Q4a6cf6056683,초시,대과,증광시,賦,
1827,Ef71765e77e86,Q21e8ff89aff8,초시,대과,증광시,表,
1827,E8574f736b944,Qad58d026921e,초시,대과,증광시,策,
1827,Ed8732a32e512,Q826532c2ba88,복시,대과,증광시,賦,
1827,Ed8732a32e512,Q35dd4613381e,복시,대과,증광시,箋,
1827,Ec5ffee07c6f2,Q30231239b221,복시,대과,증광시,策,
1827,E2c00e240f8f8,Qe0a7348a9887,전시,대과,증광시,頌,
1828,E0f637c939d45,Q0633e562c8b8,전시,대과,식년시,頌,
1829,E30669ce81c30,Q6d297475a583,전시,대과,정시,表,
1829,E30669ce81c30,Qe6cd5422d1fe,전시,대과,정시,賦,
1830,E2e346a981c2b,Q14453accfb18,전시,대과,정시,賦,
1831,E16d70f0f2b4a,Q07f0bcabef7c,전시,대과,식년시,頌,
1834,E10bbaaab6bc4,Q7f9769b59ede,전시,대과,전시,銘,
1835,Ef27bc3ee881c,Q215fe727a27c,전시,대과,별시,賦,
1835,E1e60d6aa9469,Qed84dd630820,초시,대과,증광시,論,
1835,E4d27758dd8c3,Qad3bbb342628,초시,대과,증광시,賦,
1835,E4d27758dd8c3,Qc619b8617829,초시,대과,증광시,表,
1835,E51e7719d21bf,Q81b0c49913da,초시,대과,증광시,策,
1835,Eadfa58afb87c,Q3e61c60f7483,복시,대과,증광시,賦,
1835,Eadfa58afb87c,Q3e8cb4ebe009,복시,대과,증광시,箋,
1835,E51e7719d21bf,Q8b6a48909d94,초시,대과,증광시,策,
1836,E19b84778d589,Q23f4183f7cd4,,대과,정시,賦,
1836,Eec67d4c8b0aa,Q75869c6f0768,,대과,중시,,
1837,E761b4a51d902,Qd65dfa0d6b22,전시,대과,식년시,銘,
1837,E5f9ff09e48ec,Q34fd786825b3,전시,대과,정시,賦,
1838,Ed977438842b1,Q2fd0e77a18d3,전시,대과,정시,賦,
1838,Eda8b77c391a6,Qdca9cd4e2552,전시,대과,알성시,賦,
1838,Ef51e46fa6117,Q61475f4db40b,,대과,함경도대과,,
1839,E922155b9e2fc,Q3c8286a0f481,전시,대과,정시,賦,
1840,Ead1439715801,Q538a3336214a,전시,대과,식년시,銘,
1841,E356ad772ca6b,Qd56f93174b60,전시,대과,정시,賦,
1843,Eb03410764d9b,Q76fbf8018ad8,전시,대과,전시,銘,
1844,Ebeff0e5e3b80,Q4f1e94fce716,초시,대과,증광시,論,
1844,Ed2d9ddfa2d7f,Qd3ad5850165e,초시,대과,증광시,賦,
1844,Ed2d9ddfa2d7f,Q9ea7039715ad,초시,대과,증광시,表,
1844,E75fe3c913641,Q08a563162184,초시,대과,증광시,策,
1844,Ee0cf65cf0234,Qdc267983cc6d,복시,대과,증광시,賦,
1844,Ee0cf65cf0234,Q6f7459bbd921,복시,대과,증광시,表,
1844,Eb7b8f94bdeb3,Qeca247212429,복시,대과,증광시,策,
1844,E330eb6888daf,Qcc0929ba1d6b,전시,대과,증광시,銘,
1845,E019e369537a3,Q4e4cf484ed19,전시,대과,증광시,賦,
1846,E0ff693422f9f,Q372ea6bc6f43,전시,대과,증광시,賦,
1846,Ecd459d4526ea,Q3c1262d95fa1,전시,대과,중시,表,
1846,Ea5f796c99189,Q1c95a8cc9d70,전시,대과,식년시,銘,
1847,E99dd590f539e,Q963a00768fa8,전시,대과,정시,表,
1847,E99dd590f539e,Q121c1acf0a2c,전시,대과,정시,賦,
1848,Ea2d783579d59,Qb840e4af5120,초시,대과,증광시,論,
1848,E85a93a191946,Q4f63e0d6d772,초시,대과,증광시,賦,
1848,E85a93a191946,Q735d09f38c9d,초시,대과,증광시,表,
1848,Ea6f8f7fd82f6,Q13502c404f2f,초시,대과,증광시,策,
1848,Ef0244b163d70,Q6339ad61c9ce,복시,대과,증광시,賦,
1848,Ef0244b163d70,Q4eaeabb970c1,복시,대과,증광시,表,
1848,Ee464026291b6,Q2048905f2ef3,복시,대과,증광시,策,
1848,E4ac42694cbcd,Q827ce630f9bc,전시,대과,증광시,銘,
1848,Ea21148e9c559,Q620a97dd9725,전시,대과,정시,賦,
1849,E64791f513209,Q0f89c7bb072d,전시,대과,식년시,,
1849,Eb9d4c2086ac1,Q1d9041023c57,전시,대과,정시,賦,
1850,E2a29847ea403,Q2bbfb3b0958e,전시,대과,정시,銘,
1850,Eab3a7a705208,Q18905c8111d2,전시,대과,증광시,銘,
1851,E5801adc9418b,Q6d1947eaf7f7,초시,소과,식년시,賦,賦
1851,E5801adc9418b,Qc4aaf662fe07,초시,소과,식년시,詩,詩
1851,Ebbd97215238e,Qa958ec2110fe,초시,소과,식년시,疑,論語疑
1851,Ebbd97215238e,Qa0d38a436b2b,초시,소과,식년시,義,禮義
1851,Ebbd97215238e,Qa05f63e6d053,초시,소과,식년시,義,易義
1852,Ede29de19cb6e,Q7e66dfffa4b9,복시,소과,식년시,賦,賦
1852,Ede29de19cb6e,Q94c8511ca2b0,복시,소과,식년시,詩,詩
1852,E3cdc90d94598,Q13d7ecb31742,복시,소과,식년시,疑,論語疑
1852,E3cdc90d94598,Q49bc0fbac3ba,복시,소과,식년시,義,詩義
1852,E3cdc90d94598,Q42ab60b3f800,복시,소과,식년시,疑,中庸疑
1852,E3cdc90d94598,Qcf3ba91489b5,복시,소과,식년시,義,禮義
1854,Ed2813812a111,Qcffc89d8d51f,초시,소과,식년시,賦,賦
1854,Ed2813812a111,Qd2265ef3467a,초시,소과,식년시,詩,詩
1854,Ee499e9fb04d0,Qf3447e111c8c,초시,소과,식년시,疑,疑
1854,Ee499e9fb04d0,Q5aad4ede6b22,초시,소과,식년시,義,禮義
1854,Ee499e9fb04d0,Q74fbbcf57463,초시,소과,식년시,義,詩義
1855,E5cbfa448c66a,Qc24604dbb581,복시,소과,식년시,賦,賦
1855,E5cbfa448c66a,Q9c7fe14acbb7,복시,소과,식년시,詩,詩
1855,E5298bfb515c0,Qf1006948c688,복시,소과,식년시,疑,大學疑
1855,E5298bfb515c0,Q5fdccbd7f0b2,복시,소과,식년시,義,書義
1855,E5298bfb515c0,Qa72e6204e1f7,복시,소과,식년시,疑,孟子疑
1855,E5298bfb515c0,Q03c00a6ccf2e,복시,소과,식년시,義,詩義
1858,E608f775878da,Qca50dae1cc12,초시,소과,식년시,賦,賦
1858,E608f775878da,Qa485e9f5c7f0,초시,소과,식년시,詩,詩
1858,Ef87033232721,Q7cae0b12f884,초시,소과,식년시,疑,論語疑
1858,Ef87033232721,Q51ae8e93c43c,초시,소과,식년시,義,書義
1858,Ef87033232721,Qfd642209a259,초시,소과,식년시,疑,大學疑
1858,Ef87033232721,Q28898a853f32,초시,소과,식년시,義,詩義
1858,E0ed744d6d5dc,Q63776b830b2f,복시,소과,식년시,賦,賦
1858,E0ed744d6d5dc,Q0c6e72f40199,복시,소과,식년시,詩,詩
1858,E7dac12c2be96,Q03a4e74a6c22,복시,소과,식년시,疑,中庸疑
1858,E7dac12c2be96,Qbbb6f16977d1,복시,소과,식년시,義,書義
1858,E7dac12c2be96,Q39a56312d10c,복시,소과,식년시,疑,論語疑
1858,E7dac12c2be96,Q11235456281f,복시,소과,식년시,義,禮義
1859,E88cb5dec38da,Qe36ab9f3e067,초시,소과,증광시,賦,賦
1859,E88cb5dec38da,Q770b6bceaeb3,초시,소과,증광시,詩,詩
1859,E9ddfa6289490,Q5d5a87e99d19,초시,소과,증광시,疑,孟子疑
1859,E9ddfa6289490,Q406fe97d0017,초시,소과,증광시,義,易義
1859,E9ddfa6289490,Q70561334e150,초시,소과,증광시,疑,中庸疑
1859,E9ddfa6289490,Q1dffad7919fa,초시,소과,증광시,義,禮義
1859,Ec9c1fec711f0,Qdee055a02b8b,복시,소과,증광시,賦,賦
1859,Ec9c1fec711f0,Q695d07c92473,복시,소과,증광시,詩,詩
1859,Ef0099f15a3eb,Q69dad547ea5d,복시,소과,증광시,疑,疑
1859,Ef0099f15a3eb,Q726512801d4b,복시,소과,증광시,義,禮義
1859,Ef0099f15a3eb,Qd7508eb63ba4,복시,소과,증광시,疑,論語疑
1861,E0a391de241ef,Qd79cba4c82de,초시,소과,식년시,賦,賦
1861,E0a391de241ef,Q8af309bcdfd9,초시,소과,식년시,詩,詩
1861,E3ec3c7e0485d,Qb67e6ee6e4b4,초시,소과,식년시,疑,大學疑
1861,E3ec3c7e0485d,Qf77dffc44f8f,초시,소과,식년시,義,詩義
1861,E3ec3c7e0485d,Q9b6c9ad1dfad,초시,소과,식년시,疑,中庸疑
1861,E55eacd82f648,Qd62069db985f,복시,소과,식년시,賦,賦
1861,E55eacd82f648,Q7cbb36210b16,복시,소과,식년시,詩,詩
1861,Ee39d508f7369,Q5a7893a06277,복시,소과,식년시,疑,孟子疑
1861,Ee39d508f7369,Qce9edc827bd6,복시,소과,식년시,義,書義
1861,Ee39d508f7369,Q69a769f380ca,복시,소과,식년시,疑,中庸疑
1861,Ee39d508f7369,Q7df34f1a15aa,복시,소과,식년시,義,禮義
1864,E37d20d2ad020,Q146555ea1de4,초시,소과,증광시,賦,賦
1864,E37d20d2ad020,Qa65c1a468eff,초시,소과,증광시,詩,詩
1864,Ed6f596d67455,Q2b98fd021720,초시,소과,증광시,疑,中庸疑
1864,Ed6f596d67455,Q64da39a6ba9c,초시,소과,증광시,義,禮義
1864,Ed6f596d67455,Q515b0c60471f,초시,소과,증광시,疑,大學疑
1864,Ed6f596d67455,Q24e30eefde57,초시,소과,증광시,義,書義
1864,Efe9ed8d38b5a,Q03d0e46bb08b,복시,소과,증광시,賦,賦
1864,Efe9ed8d38b5a,Q1479152264e9,복시,소과,증광시,詩,詩
1864,Ea6d19e774b5f,Qc35a25d69fdc,복시,소과,증광시,疑,中庸疑
1864,Ea6d19e774b5f,Q3bc66d02985c,복시,소과,증광시,義,禮義
1864,Ea6d19e774b5f,Q378386576f63,복시,소과,증광시,疑,大學疑
1864,Ea6d19e774b5f,Q173f20ea52b7,복시,소과,증광시,義,書義
1865,Ed3d086466825,Qb9a517ea589d,초시,소과,식년시,賦,賦
1865,Ed3d086466825,Q290cf72d8a98,초시,소과,식년시,詩,詩
1865,Ec51d0dabe9ba,Q4a838e6e2d47,초시,소과,식년시,疑,論語疑
1865,Ec51d0dabe9ba,Q0b752b0a37d3,초시,소과,식년시,義,禮義
1865,Ec51d0dabe9ba,Qf62861ba9bfd,초시,소과,식년시,疑,中庸疑
1865,Eb8992b86b404,Q27b96b06cd38,복시,소과,식년시,賦,賦
1865,Eb8992b86b404,Qb8a59adbe434,복시,소과,식년시,詩,詩
1865,Eacf303d01d43,Qc9a92445d22a,복시,소과,식년시,疑,中庸疑
1865,Eacf303d01d43,Q2bd8f79e70ac,복시,소과,식년시,義,書義
1865,Eacf303d01d43,Q4c91091bee43,복시,소과,식년시,疑,論語疑
1865,Eacf303d01d43,Q16d026ed2593,복시,소과,식년시,義,禮義
1866,Ea48499d8cce4,Q6ff2c60272d3,초시,소과,식년시,賦,賦
1866,Ea48499d8cce4,Q388cba7870d6,초시,소과,식년시,詩,詩
1866,E1591f7d8ea0b,Qbf7e1512bcb8,초시,소과,식년시,疑,中庸疑
1866,E1591f7d8ea0b,Q43e511d39536,초시,소과,식년시,義,易義
1867,Ed5e36bb432c7,Q980b598971d0,복시,소과,식년시,賦,賦
1867,Ed5e36bb432c7,Qdb9bdb727724,복시,소과,식년시,詩,詩
1867,E56d16f856060,Qa2a62cb1a6b2,복시,소과,식년시,疑,論語疑
1867,E56d16f856060,Q9d1294de9edf,복시,소과,식년시,義,書義
1867,E56d16f856060,Q9d183f6b7846,복시,소과,식년시,疑,疑
1867,E56d16f856060,Q04759bf35954,복시,소과,식년시,義,禮義
1869,E8a4293ac68fb,Q3b786e8c3435,초시,소과,식년시,賦,賦
1869,E8a4293ac68fb,Q3259dbde7460,초시,소과,식년시,詩,詩
1869,E919637d9f853,Q0797876750fe,초시,소과,식년시,疑,中庸疑
1869,E919637d9f853,Q306d19f33884,초시,소과,식년시,義,義
1869,E919637d9f853,Qdc8bbfda652a,초시,소과,식년시,疑,大學疑
1870,E5f18d59c24ac,Qbcee83d34b92,복시,소과,식년시,賦,賦
1870,E5f18d59c24ac,Q11ead06e1b26,복시,소과,식년시,詩,詩
1870,E31d45830aa8b,Q3c48d582563c,복시,소과,식년시,疑,論語疑
1870,E31d45830aa8b,Q9b509766ea2d,복시,소과,식년시,義,禮義
1870,E31d45830aa8b,Q782678150644,복시,소과,식년시,疑,孟子疑
1870,E31d45830aa8b,Qedb842045797,복시,소과,식년시,義,書義
1872,E7ee7bdb79f5d,Qa171e5fc946f,초시,소과,식년시,賦,賦
1872,E7ee7bdb79f5d,Q607eab2e3348,초시,소과,식년시,詩,詩
1872,E02e75cc89fb2,Qd09ef9f1f451,초시,소과,식년시,疑,中庸疑
1872,E02e75cc89fb2,Qa16f3ea28aed,초시,소과,식년시,義,詩義
1872,E02e75cc89fb2,Q80703fd589ee,초시,소과,식년시,疑,論語疑
1872,E02e75cc89fb2,Q6748164bf578,초시,소과,식년시,義,書義
1873,E647c722c7cff,Q4982172cc302,복시,소과,식년시,賦,賦
1873,E647c722c7cff,Q85e7603335a5,복시,소과,식년시,詩,詩
1873,E54a91f98583b,Q5dfb3045c8ca,복시,소과,식년시,疑,孟子疑
1873,E54a91f98583b,Q8bf6d5074604,복시,소과,식년시,義,書義
1873,E54a91f98583b,Q5790373c411b,복시,소과,식년시,疑,論語疑
1873,E54a91f98583b,Qcc57fe8cd554,복시,소과,식년시,義,易義
1874,Ea67b709cf3d3,Qbb5e3d91fef0,초시,소과,증광시,賦,賦
1874,Ea67b709cf3d3,Qe348af76f25a,초시,소과,증광시,詩,詩
1874,E94cffcfb45ca,Q7985eaae5313,초시,소과,증광시,疑,孟子疑
1874,E94cffcfb45ca,Qbb6c8a02d973,초시,소과,증광시,義,書義
1874,E94cffcfb45ca,Qfcd6fd531b70,초시,소과,증광시,疑,中庸疑
1874,E7ebeeeef7c80,Q6d05bd55b77c,복시,소과,증광시,賦,賦
1874,E7ebeeeef7c80,Qeebf99ef4192,복시,소과,증광시,詩,詩
1874,E7689870ae15f,Qc5b1eba9ca27,복시,소과,증광시,疑,中庸疑
1874,E7689870ae15f,Q40d9103d1829,복시,소과,증광시,義,易義
1874,E7689870ae15f,Q3b8787353ca0,복시,소과,증광시,疑,論語疑
1874,E7689870ae15f,Q434ab8e26401,복시,소과,증광시,義,詩義
1875,E700df9973535,Qde4d387613c6,초시,소과,식년시,賦,賦
1875,E700df9973535,Qb1fee23cfd7e,초시,소과,식년시,詩,詩
1875,E32948d2b6a5e,Qb71ec48482a1,초시,소과,식년시,疑,中庸疑
1875,E32948d2b6a5e,Q521f820d194f,초시,소과,식년시,義,禮義
1875,E32948d2b6a5e,Qac82c4aacafa,초시,소과,식년시,疑,孟子疑
1875,E32948d2b6a5e,Qb04017b2cd49,초시,소과,식년시,義,書義
1876,E4d1e4ec15443,Qe69c556ea6ba,복시,소과,식년시,賦,賦
1876,E4d1e4ec15443,Qa404dcf1a6e7,복시,소과,식년시,詩,詩
1876,E85c941882288,Qac680b314059,복시,소과,식년시,疑,論語疑
1876,E85c941882288,Qb4e02a77c257,복시,소과,식년시,義,書義
1876,E85c941882288,Qe82bad28d6d6,복시,소과,식년시,疑,大學疑
1876,E85c941882288,Qac260ee26748,복시,소과,식년시,義,禮義
1879,Edc98861a51fd,Q6333eb08ab23,초시,소과,식년시,賦,賦
1879,Edc98861a51fd,Qb241ff67ed34,초시,소과,식년시,詩,詩
1879,Efaa97447e336,Q3926eb00f511,초시,소과,식년시,疑,中庸疑
1879,Efaa97447e336,Qcaaba36d02ab,초시,소과,식년시,義,詩義
1879,Efaa97447e336,Q80f1e6375a74,초시,소과,식년시,疑,論語疑
1879,Efa44d261217c,Q31299b44ba1e,복시,소과,식년시,賦,賦
1879,Efa44d261217c,Q4a717409c145,복시,소과,식년시,詩,詩
1879,Ebd5b0ec1261b,Qa3809dec2fcb,복시,소과,식년시,疑,論語疑
1879,Ebd5b0ec1261b,Qf48bf630820c,복시,소과,식년시,義,易義
1879,Ebd5b0ec1261b,Qa23b484feb1e,복시,소과,식년시,義,書義
1880,Ec980e24d2e6c,Q09c441160c2b,초시,소과,증광시,賦,賦
1880,Ec980e24d2e6c,Q537da19fd4d4,초시,소과,증광시,詩,詩
1880,E887c9597cbe7,Q10499d4daeb0,초시,소과,증광시,疑,論語疑
1880,E887c9597cbe7,Qa881dc3da88d,초시,소과,증광시,義,易義
1880,E887c9597cbe7,Q9b78efb05c6b,초시,소과,증광시,疑,疑
1880,E887c9597cbe7,Q7dbd7a2b830c,초시,소과,증광시,義,禮義
1880,Ea75b0faf8eb0,Qda73405eb365,복시,소과,증광시,賦,賦
1880,Ea75b0faf8eb0,Q711de3848181,복시,소과,증광시,詩,詩
1880,E2a4a138fc5b3,Q5a95cad05a6f,복시,소과,증광시,疑,論語疑
1880,E2a4a138fc5b3,Q9410a553723d,복시,소과,증광시,義,詩義
1880,E2a4a138fc5b3,Qea69125b34b5,복시,소과,증광시,疑,中庸疑
1880,E2a4a138fc5b3,Qd0420fa3b22e,복시,소과,증광시,義,禮義
1881,E351d8cd0778c,Qc3bfc9049565,초시,소과,식년시,賦,賦
1881,E351d8cd0778c,Qa75e03ed48e5,초시,소과,식년시,詩,詩
1881,E69c95be5852e,Q313f7a2223bd,초시,소과,식년시,疑,大學疑
1881,E69c95be5852e,Q99a9aa42c093,초시,소과,식년시,義,書義
1881,E69c95be5852e,Q651d79fc52d4,초시,소과,식년시,疑,論語疑
1882,Ee82613ef5ef8,Q73316a0a3ed7,복시,소과,식년시,賦,賦
1882,Ee82613ef5ef8,Q4c776e9cf14b,복시,소과,식년시,詩,詩
1882,E35c68381f44d,Q96011f4832a2,복시,소과,식년시,疑,中庸疑
1882,E35c68381f44d,Q28c1dd1f78ca,복시,소과,식년시,義,書義
1882,E35c68381f44d,Q6ac529bf3c96,복시,소과,식년시,疑,疑
1882,Ec51ddf711666,Qbf601616aa6c,초시,소과,증광시,賦,賦
1882,Ec51ddf711666,Qe1e9a7df7798,초시,소과,증광시,詩,詩
1882,E1ad219804818,Qf1e416f5c5be,초시,소과,증광시,疑,論語疑
1882,E1ad219804818,Q45f873018923,초시,소과,증광시,義,禮義
1882,E0d98a2002ec2,Qbefaedaef02f,복시,소과,증광시,賦,賦
1882,E0d98a2002ec2,Q9961134f917e,복시,소과,증광시,詩,詩
1882,Ee367ff6e5b16,Qa2605da94b4f,복시,소과,증광시,疑,論語疑
1882,Ee367ff6e5b16,Q72f28406c6a2,복시,소과,증광시,義,易義
1882,Ee367ff6e5b16,Qa67d93377ce9,복시,소과,증광시,疑,疑
1882,Ee367ff6e5b16,Qf1bd82e76a58,복시,소과,증광시,義,禮義
1884,E73b0b9d9703d,Qc5cabcb7d891,초시,소과,식년시,賦,賦
1884,E73b0b9d9703d,Q46dd85387d7d,초시,소과,식년시,詩,詩
1884,E4b8d1f9ac401,Q6db77ce2fe78,초시,소과,식년시,疑,孟子疑
1884,E4b8d1f9ac401,Qd80396ed3cac,초시,소과,식년시,義,禮義
1884,E4b8d1f9ac401,Q4910bacd5736,초시,소과,식년시,疑,論語疑
1884,E4b8d1f9ac401,Q24fed2e3c029,초시,소과,식년시,義,書義
1885,E635b07c19c73,Q66efce05a469,복시,소과,식년시,賦,賦
1885,E635b07c19c73,Qac4a18adc0b9,복시,소과,식년시,詩,詩
1885,E53099141d0cb,Qabd3be545ff5,복시,소과,식년시,疑,中庸疑
1885,E53099141d0cb,Q8f1c46984c13,복시,소과,식년시,義,易義
1885,E53099141d0cb,Qb6fc30c07ee4,복시,소과,식년시,疑,論語疑
1885,E53099141d0cb,Q2e788c69cb91,복시,소과,식년시,義,書義
1885,E1e44e5414f06,Q396d8f7b1821,초시,소과,증광시,賦,賦
1885,E1e44e5414f06,Q40e27ff61985,초시,소과,증광시,詩,詩
1885,E07c976d12be6,Q1028c8a93932,초시,소과,증광시,疑,中庸疑
1885,E07c976d12be6,Q8abc745eaf91,초시,소과,증광시,義,詩義
1885,E07c976d12be6,Q5827f500f30e,초시,소과,증광시,疑,孟子疑
1885,E9ffb435ccb37,Q6056e8485fba,복시,소과,증광시,賦,賦
1885,E9ffb435ccb37,Q69f45bb75f77,복시,소과,증광시,詩,詩
1885,E91a3e6eaaae0,Qad27cfcb55a3,복시,소과,증광시,疑,孟子疑
1885,E91a3e6eaaae0,Q6ed9d6c2e6fd,복시,소과,증광시,義,禮義
1885,E91a3e6eaaae0,Q2a7e72110745,복시,소과,증광시,疑,論語疑
1887,E53eddcdd1ca6,Q5668ab193351,초시,소과,식년시,賦,賦
1887,E53eddcdd1ca6,Qd440d268f128,초시,소과,식년시,詩,詩
1887,E7e72320e78a5,Qde82f73500d4,초시,소과,식년시,詩,詩
1887,E7e72320e78a5,Qee103e4ae3bc,초시,소과,식년시,疑,論語疑
1887,E53eddcdd1ca6,Q3fd5df35ed0e,초시,소과,식년시,義,書義
1887,E7e72320e78a5,Qf7e1330115de,초시,소과,식년시,義,書義
1887,E7e72320e78a5,Q31fba3a7783b,초시,소과,식년시,疑,疑
1887,E7e72320e78a5,Qb78557be088c,초시,소과,식년시,義,易義
1888,Ec2bd1a276f1b,Q2e6af81539f7,복시,소과,식년시,賦,賦
1888,Ec2bd1a276f1b,Q11e90e75115f,복시,소과,식년시,詩,詩
1888,Eecd24ad898a8,Q52b65232d8a0,복시,소과,식년시,疑,疑
1888,Eecd24ad898a8,Qc6699ffb270d,복시,소과,식년시,義,禮義
1888,Eecd24ad898a8,Q65e6c1d1d9ae,복시,소과,식년시,義,詩義
1891,Eeac68deae586,Q77a4013a8e38,초시,소과,증광시,賦,賦
1891,Eeac68deae586,Q738f4fd0d336,초시,소과,증광시,詩,詩
1891,E725575640d72,Q30e726546fca,초시,소과,증광시,疑,疑
1891,E725575640d72,Qf9c0c525d72a,초시,소과,증광시,義,書義
1891,E725575640d72,Q1959b1efe348,초시,소과,증광시,疑,中庸疑
1891,E7c9c5d145465,Q3c5f0dc0f0cc,복시,소과,증광시,賦,賦
1891,E7c9c5d145465,Qd64b818fe065,복시,소과,증광시,詩,詩
1891,E1e804e3e2a00,Qd0633b9f3f27,복시,소과,증광시,疑,論語疑
1891,E1e804e3e2a00,Q26a9837a95a5,복시,소과,증광시,義,易義
1891,E1e804e3e2a00,Q7fff145fe124,복시,소과,증광시,疑,疑
1891,E17aa3203f37b,Qfc6798083d4a,초시,소과,식년시,,
1891,Efd0626b5b334,Q8f2ec15b901a,초시,소과,식년시,,
1891,Ee0707ffb3c88,Q4ec404069027,복시,소과,식년시,,
1891,Ed5854f15d43f,Q4a92dedbd918,복시,소과,식년시,,
1893,Eb74682f3370e,Qf58005f1d8a6,초시,소과,식년시,賦,賦
1893,Eb74682f3370e,Qdf6412e218ba,초시,소과,식년시,詩,詩
1893,Eb74682f3370e,Qaf69f140544c,초시,소과,식년시,,
1893,E7affd4f01bfc,Qa1930368a0a9,초시,소과,식년시,疑,論語疑
1893,E7affd4f01bfc,Qcd18faa8c7b1,초시,소과,식년시,義,禮義
1893,E7affd4f01bfc,Qe64b6cef2199,초시,소과,식년시,,
1894,E76f28b5dd81b,Q5cd01b23144b,복시,소과,식년시,賦,賦
1894,E76f28b5dd81b,Qeb536e8c6da7,복시,소과,식년시,詩,詩
1894,E2563b9677ab0,Q5ebf5e2b86b4,복시,소과,식년시,疑,疑
1894,E2563b9677ab0,Qf7d5c73ae168,복시,소과,식년시,義,書義
1894,E2563b9677ab0,Q4bd89a2fab15,복시,소과,식년시,疑,論語疑
1894,E2563b9677ab0,Qba66a1d58f72,복시,소과,식년시,義,禮義
1851,E2bf8eb1568c2,Q9e47b2dfc5ea,,대과,정시,賦,
1851,E2bf8eb1568c2,Q3a20aa1c9f29,,대과,정시,表,
1851,E31acbcf11d48,Q652bc9c9989c,,대과,알성시,賦,
1852,Ec7541723599f,Q255c0265d356,전시,대과,식년시,賦,
1852,Ee9a5641c63f3,Qd88895dcb0c6,,대과,정시,賦,
1853,E43fde1a4b4eb,Qd8ca12ba2b25,전시,대과,정시,賦,
1854,E5124e6f10166,Q863f0f803b2e,전시,대과,정시,賦,
1854,E49266cf2ff30,Qf067d48cdc86,,대과,기로정시,賦,
1854,E5c2c4c58bf7a,Q490d0ef4f743,,대과,제주별시,확인불가,
1855,Efc43a0f430dd,Q1a980a12ac09,전시,대과,정시,賦,
1855,E7522e3f1240c,Q83140f81b0ee,전시,대과,식년시,銘,
1856,E796b6d5b11eb,Qb454d2cea549,전시,대과,별시,銘,
1856,Ed91029c27f15,Q49f1ea01d3a3,,대과,중시,賦,
1856,Efaf315e4f462,Qf1da01cb7798,전시,대과,춘당대시,賦,
1857,Ee3b39dc06b5e,Q2738957df86c,,대과,정시,賦,
1858,E6b9bb3a31907,Q4801e51240c4,전시,대과,정시,賦,
